Year;Author;Recipe Book;http;Page;n°;Topic;Name Recipe;Ingredient list?;# Words;# OOm;# OvO;Standardised OOm;Standardiserd OvO;Relative Frequency of ObO;Kind of Coord;Sentence;;
1747;Hannah Glasse;The Art of Cookery;;133;;Of Pickling.;To pickle Onions.;N;215;2;17;0,00930232558139535;0,0790697674418605;0,105263157894737;;;;
1747;Hannah Glasse;The Art of Cookery;;133;;Of Pickling.;To pickle Lemons.;N;147;0;13;0;0,0884353741496599;0;;;;
1747;Hannah Glasse;The Art of Cookery;;134;;Of Pickling.;To pickle mushrooms White.;N;69;0;7;0;0,101449275362319;0;;;;
1747;Hannah Glasse;The Art of Cookery;;134;;Of Pickling.;To make Pickle for Mushrooms.;N;211;0;18;0;0,0853080568720379;0;;;;
1747;Hannah Glasse;The Art of Cookery;;140;1;Of making Cakes, &c.;To make Common Biskets.;N;125;0;13;0;0,104;0;;;;
1747;Hannah Glasse;The Art of Cookery;;140;2;Of making Cakes, &c.;French Biskets.;N;154;0;17;0;0,11038961038961;0;;;;
1747;Hannah Glasse;The Art of Cookery;;141;3;Of making Cakes, &c.;To make Mackeroons;N;88;0;9;0;0,102272727272727;0;;;;
1747;Hannah Glasse;The Art of Cookery;;138;1;Of making Cakes, &c.;To make a rich Cake.;N;243;0;22;0;0,0905349794238683;0;;;;
1747;Hannah Glasse;The Art of Cookery;;138;2;Of making Cakes, &c.;To Ice a great Cake another Way.;N;108;0;9;0;0,0833333333333333;0;;;;
1747;Hannah Glasse;The Art of Cookery;;138;3;Of making Cakes, &c.;To make a Pound Cake.;N;104;0;12;0;0,115384615384615;0;;;;
1747;Hannah Glasse;The Art of Cookery;;149-150;1;"Of Made-Wines; Brewing; Baking French Bread and Muffins; Cheese, &c.";Rules for Brewing.;N;968;2;102;0,00206611570247934;0,105371900826446;0,019607843137255;;"If you intend your ale to keep a great while, allow a pound of hops to every bushel ; if to keep Ø six months, five pounds to a hogshead";;
1747;Hannah Glasse;The Art of Cookery;;150;2;"Of Made-Wines; Brewing; Baking French Bread and Muffins; Cheese, &c.";The beft Thing for Rope Beer.;N;45;0;4;0;0,0888888888888889;0;;;;
1747;Hannah Glasse;The Art of Cookery;;150;3;"Of Made-Wines; Brewing; Baking French Bread and Muffins; Cheese, &c.";When a Barrel of Beer is turned Sour.;N;63;0;7;0;0,111111111111111;0;;;;
1807;Rundell, Maria;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;118-120;1;Pickles;India.;N;390;6;28;0,0153846153846154;0,0717948717948718;0,214285714285714;;;;
1807;Rundell, Maria ;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;120;2;Pickles;English Bamboo, to Pickle.;N;159;4;12;0,0251572327044025;0,0754716981132075;0,333333333333333;;;;
1807;Rundell, Maria ;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;121;3;Pickles;Melon Mangoes.;N;126;2;9;0,0158730158730159;0,0714285714285714;0,222222222222223;;;;
1807;Rundell, Maria ;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;121;4;Pickles;Pickled Onions.;N;102;1;11;0,00980392156862745;0,107843137254902;0,0909090909090909;;;;
1807;Rundell, Maria ;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;122;5;Pickles;Cucumbers and Onion sliced.;N;51;1;6;0,0196078431372549;0,117647058823529;0,166666666666667;;;;
1807;Rundell, Maria ;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;122;6;Pickles;Pickled sliced Cucumbers, another way.;N;83;2;11;0,0240963855421687;0,132530120481928;0,181818181818182;;;;
1807;Rundell, Maria ;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;122-123;7;Pickles;Young Cucumbers.;N;174;1;16;0,00574712643678161;0,0919540229885057;0,0625;;;;
1807;Rundell, Maria ;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;123;8;Pickles;To Pickle Walnuts.;N;145;0;6;0;0,0413793103448276;0;;;;
1807;Rundell, Maria ;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;123;9;Pickles;Nasturtions, for Capers.;N;40;1;2;0,025;0,05;0,5;;;;
1807;Rundell, Maria ;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;124;10;Pickles;An excellent way to Pickle Mushrooms, to preserve the flavour.;N;105;0;10;0;0,0952380952380952;0;;;;
1807;Rundell, Maria ;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;124;11;Pickles;Red Cabbage.;N;73;0;10;0;0,136986301369863;0;;;;
1807;Rundell, Maria ;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;212;12;Cakes;Icing for Cakes.;N;74;1;6;0,0135135135135135;0,0810810810810811;0,166666666666666;;;;
1807;Rundell, Maria ;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;212-213;13;Cakes;Observations on making and baking Cakes.;N;394;3;11;0,00761421319796954;0,0279187817258883;0,272727272727273;;;;
1807;Rundell, Maria ;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;213-214;14;Cakes;Plumcake.;N;253;1;20;0,00395256916996047;0,0790513833992095;0,0499999999999999;;;;
1807;Rundell, Maria ;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;214-215;15;Cakes;Another Plumcake.;N;109;1;10;0,0091743119266055;0,091743119266055;0,1;;;;
1807;Rundell, Maria ;A new system of domestic cookery, formed upon principles of economy, and adapted to the use of private families : ;;215;16;Cakes;A very fine Cake.;N;233;3;14;0,0128755364806867;0,0600858369098712;0,214285714285715;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;250;1;Preserves, Pickles, and Store Sauces;Pickles Red Cabbage.;Y;129;5;11;0,0387596899224806;0,0852713178294574;0,454545454545454;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;250-251;2;Preserves, Pickles, and Store Sauces;Mixed Pickle (Very good).;Y;180;7;13;0,0388888888888889;0,0722222222222222;0,538461538461539;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;251;3;Preserves, Pickles, and Store Sauces;Pickled Nasturtiums (a very good Substitute for Capers).;Y;112;1;11;0,00892857142857143;0,0982142857142857;0,0909090909090909;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;251;4;Preserves, Pickles, and Store Sauces;Pickled Onions (a very Simple Method, and exceedingly Good).;Y;142;2;7;0,0140845070422535;0,0492957746478873;0,285714285714285;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;251;5;Preserves, Pickles, and Store Sauces;Pickled Walnuts (Very Good).;Y;164;3;11;0,0182926829268293;0,0670731707317073;0,272727272727273;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;251;6;Preserves, Pickles, and Store Sauces;Bengal Recipe for Making Mango Chetney.;Y;148;0;3;0;0,0202702702702703;0;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;251-252;7;Preserves, Pickles, and Store Sauces;Leamington Sauce (an Excellent Sauce for Flavouring Gravies, Hashes, Soups, &c.). (Author's Recipe.);Y;118;1;9;0,00847457627118644;0,076271186440678;0,111111111111111;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;252;8;Preserves, Pickles, and Store Sauces;Mushroom Ketchup.;Y;245;6;20;0,0244897959183673;0,0816326530612245;0,299999999999999;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;252;9;Preserves, Pickles, and Store Sauces;Mustard, How to Make.;N;102;3;5;0,0294117647058824;0,0490196078431373;0,6;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;226-227;1;Bread, Buns. Cakes, Etc.;Common Cake, suitable for sending to Children at School.;Y;116;2;10;0,0172413793103448;0,0862068965517241;0,2;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;227;2;Bread, Buns. Cakes, Etc.;A Nice Plain Cake for Children.;Y;134;0;13;0;0,0970149253731343;0;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;227;3;Bread, Buns. Cakes, Etc.;A Nice Plum Cake.;Y;75;0;8;0;0,106666666666667;0;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;227;4;Bread, Buns. Cakes, Etc.;Pound Cake.;Y;151;1;12;0,00662251655629139;0,0794701986754967;0,0833333333333333;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;227;5;Bread, Buns. Cakes, Etc.;Rice Cake.;Y;92;0;9;0;0,0978260869565217;0;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;227-228;6;Bread, Buns. Cakes, Etc.;Saucer-Cake for Tea.;Y;95;0;6;0;0,0631578947368421;0;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;228;7;Bread, Buns. Cakes, Etc.;Seed Cake.;Y;80;0;6;0;0,075;0;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;228;8;Bread, Buns. Cakes, Etc.;Sponge Cake.;Y;162;3;14;0,0185185185185185;0,0864197530864198;0,214285714285714;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;228;9;Bread, Buns. Cakes, Etc.;Breakfast Cakes.;Y;43;1;5;0,0232558139534884;0,116279069767442;0,2;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;228;10;Bread, Buns. Cakes, Etc.;Boston Breakfast Cakes.;Y;60;3;2;0,05;0,0333333333333333;1,5;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;;11;Bread, Buns. Cakes, Etc.;Buckwheat Cakes. ;Y;104;3;9;0,0288461538461538;0,0865384615384615;0,333333333333333;;;;
1905;Beeton;Mrs. Beeton's Cookery Book;;;12;Bread, Buns. Cakes, Etc.;Rice Bread or Cakes.;Y;127;2;9;0,015748031496063;0,0708661417322835;0,222222222222222;;;;
2001;Smith, Delia;Delia's How to Cook Book Three;https://www.deliaonline.com/recipes/books/delias-complete-how-to-cook/pickled-okra;112;1;Pickles;Pickled Okra;Y;230;8;22;0,0347826086956522;0,0956521739130435;0,363636363636364;;;;
2001;Smith, Delia;Delia's How to Cook Book Three;https://www.deliaonline.com/recipes/type-of-dish/preserves/sour-dill-pickles;114;3;Pickles;Sour Dill Pickles;Y;298;7;22;0,023489932885906;0,0738255033557047;0,318181818181818;;;;
2001;Smith, Delia;Delia's How to Cook Book Three;https://www.deliaonline.com/recipes/type-of-dish/party-food/accompaniment/pickled-peppers-and-courgettes;110;4;Pickles;Pickled Peppers and Courgettes;Y;388;6;38;0,0154639175257732;0,0979381443298969;0,157894736842105;;;;
2001;Smith, Delia;Delia's How to Cook Book Three;https://www.deliaonline.com/recipes/international/european/french/spiced-pickled-agen-prunes-in-armagnac;106;5;Pickles;Spiced Pickled Agen Prunes in Armagnac;Y;242;4;22;0,0165289256198347;0,0909090909090909;0,181818181818182;;;;
2001;Smith, Delia;Delia's How to Cook Book Three;https://www.deliaonline.com/recipes/international/european/french/spiced-pickled-agen-prunes-in-armagnac;103;5;Pickles;Lemon Curd;Y;136;5;8;0,0367647058823529;0,0588235294117647;0,624999999999999;;Now whisk Ø continuously using a balloon whisk until the mixture thickens - about 7-8 minutes. ...;;
2009;Smith, Delia;Delia's How to Cook Book One;https://www.deliaonline.com/recipes/occasions/christmas/christmas-cakes-icings-and-toppings/irish-whiskey-christmas-cakes;140-141;6;Cake;Irish Whiskey Christmas Cakes;Y;961;7;80;0,0072840790842872;0,0832466181061394;0,0875;;... Next, lower the heat to its minimum settinig and let the curd gently simmer for a further minute, continuing to whisk Ø. ...;;
2009;Smith, Delia;Delia's How to Cook Book One;https://www.deliaonline.com/recipes/collections/waist-watchers/low-fat-moist-carrot-cake;138;7;Cake;Low-fat Moist Carrot Cake;Y;292;4;20;0,0136986301369863;0,0684931506849315;0,2;;... Now pour the lemon curd straight into the hot, sterilised jars, filling them as full as possible, cover Ø straightaway with waxed discs, seal Ø while it is still hot and label Ø when it is cold.;;
